report_date,symbol,Open,Close,High,Low,Volume
2018-04-05,SPY,265.55,265.64,266.64,264.32,82652600
2018-04-06,SPY,263.42,259.72,265.11,258.0,179521200
2018-04-09,SPY,261.37,261.0,264.84,259.94,105442900
2018-04-10,SPY,264.27,265.15,266.04,262.98,103529000
2018-04-11,SPY,263.47,263.76,265.64,263.39,91140200
2018-04-12,SPY,265.26,265.93,267.0,265.06,68890500
2018-04-13,SPY,267.41,265.15,267.54,264.01,85079200
2018-04-16,SPY,267.0,267.33,268.2,266.07,63405300
2018-04-17,SPY,269.33,270.19,270.87,268.75,64682000
2018-04-18,SPY,270.69,270.39,271.3,269.87,57303900
2018-04-19,SPY,269.65,268.89,269.88,267.72,77655900
2018-04-20,SPY,268.81,266.61,269.06,265.61,99953100
2018-04-23,SPY,267.26,266.57,267.89,265.35,65558000
2018-04-24,SPY,267.73,262.98,267.98,261.28,112885500
2018-04-25,SPY,262.91,263.63,264.13,260.85,103840900
2018-04-26,SPY,264.79,266.31,267.25,264.29,67731900
2018-04-27,SPY,267.0,266.56,267.34,265.5,57053600
2018-04-30,SPY,267.26,264.51,267.89,264.43,82182300
2018-05-01,SPY,263.87,264.98,265.1,262.11,74203400
2018-05-02,SPY,264.76,263.2,265.68,262.76,86368900
2018-05-03,SPY,262.26,262.62,263.36,259.05,136311500
2018-05-04,SPY,261.52,266.02,266.79,261.15,91222100
2018-05-07,SPY,266.89,266.92,268.02,266.11,55304900
2018-05-08,SPY,266.5,266.92,267.33,265.15,67499200
2018-05-09,SPY,267.68,269.5,269.87,267.09,59666100
2018-05-10,SPY,270.34,272.02,272.39,270.22,72063900
2018-05-11,SPY,272.16,272.85,273.15,271.58,59871500
2018-05-14,SPY,273.34,272.98,274.08,272.36,54790600
2018-05-15,SPY,271.59,271.1,271.61,270.03,87036100
2018-05-16,SPY,271.14,272.24,272.76,271.11,53942600
2018-05-17,SPY,271.94,272.01,273.23,271.13,56536400
2018-05-18,SPY,271.62,271.33,272.03,270.93,64368000
2018-05-21,SPY,273.01,273.37,273.98,272.57,58025900
2018-05-22,SPY,273.96,272.61,274.25,272.24,52966400
2018-05-23,SPY,271.17,273.36,273.39,270.99,64694200
2018-05-24,SPY,272.91,272.8,273.22,270.78,76043800
2018-05-25,SPY,272.15,272.15,272.86,271.58,56374800
2018-05-29,SPY,270.31,269.02,271.17,267.76,115908600
2018-05-30,SPY,270.5,272.61,273.11,270.42,69678400
2018-05-31,SPY,272.15,270.94,272.49,270.26,93519900
2018-06-01,SPY,272.41,273.6,273.94,272.33,71258400
2018-06-04,SPY,274.53,274.9,275.19,274.26,45385200
2018-06-05,SPY,275.05,275.1,275.53,274.18,51135000
2018-06-06,SPY,275.79,277.4,277.52,275.09,62732200
2018-06-07,SPY,277.95,277.37,278.28,276.34,72969400
2018-06-08,SPY,276.85,278.19,278.25,276.66,72139700
2018-06-11,SPY,278.44,278.56,279.37,278.31,58892500
2018-06-12,SPY,279.03,278.92,279.33,278.19,72329000
2018-06-13,SPY,279.19,278.03,279.48,277.8,79070600
2018-06-14,SPY,279.01,278.73,279.33,278.06,77097600
2018-06-15,SPY,276.6,277.13,277.51,275.35,120041600
2018-06-18,SPY,275.49,276.56,276.7,274.95,52917600
2018-06-19,SPY,274.0,275.5,275.75,273.53,97531500
2018-06-20,SPY,276.27,275.97,276.72,275.59,53785500
2018-06-21,SPY,275.96,274.24,275.98,273.68,71061400
2018-06-22,SPY,275.66,274.74,275.79,274.49,54898500
2018-06-25,SPY,273.44,271.0,273.62,269.1,137854200
2018-06-26,SPY,271.64,271.6,272.56,270.79,68547400
2018-06-27,SPY,272.26,269.35,273.87,269.18,105110700
2018-06-28,SPY,269.29,270.89,271.75,268.49,76650500
2018-06-29,SPY,272.12,271.28,273.66,271.15,97592500
2018-07-02,SPY,269.51,271.86,272.04,269.24,63554800
2018-07-03,SPY,272.87,270.9,272.98,270.42,42187100
2018-07-05,SPY,272.17,273.11,273.18,270.96,56925900
2018-07-06,SPY,273.14,275.42,275.84,272.71,66493700
2018-07-09,SPY,276.55,277.9,277.96,276.5,50550400
2018-07-10,SPY,278.41,278.9,279.01,278.08,51966800
2018-07-11,SPY,277.15,276.86,278.04,276.52,77054700
2018-07-12,SPY,278.28,279.37,279.43,277.6,60124700
2018-07-13,SPY,279.17,279.59,279.93,278.66,48216000
2018-07-16,SPY,279.64,279.34,279.8,278.84,48201000
2018-07-17,SPY,278.47,280.47,280.91,278.41,52315500
2018-07-18,SPY,280.56,281.06,281.18,280.06,44593500
2018-07-19,SPY,280.31,280.0,280.74,279.46,61412100
2018-07-20,SPY,279.77,279.68,280.48,279.5,82337700
2018-07-23,SPY,279.45,280.2,280.43,279.06,47047600
2018-07-24,SPY,281.79,281.61,282.56,280.63,68026900
2018-07-25,SPY,281.33,284.01,284.37,281.28,78882900
2018-07-26,SPY,283.2,283.34,284.11,283.09,57919500
2018-07-27,SPY,283.71,281.42,283.82,280.38,76768700
2018-07-30,SPY,281.51,279.95,281.69,279.36,63742500
2018-07-31,SPY,280.81,281.33,282.02,280.38,68570500
2018-08-01,SPY,281.56,280.86,282.13,280.13,53853300
2018-08-02,SPY,279.39,282.39,282.58,279.16,63426400
2018-08-03,SPY,282.53,283.6,283.66,282.33,53935400
2018-08-06,SPY,283.64,284.64,284.99,283.2,39400900
2018-08-07,SPY,285.39,285.58,286.01,285.24,43196600
2018-08-08,SPY,285.39,285.46,285.91,284.94,42114600
2018-08-09,SPY,285.53,285.07,285.97,284.92,35717000
2018-08-10,SPY,283.45,283.16,284.06,282.36,77076000
2018-08-13,SPY,283.47,282.1,284.16,281.77,65732900
2018-08-14,SPY,282.92,283.9,284.17,282.48,43842000
2018-08-15,SPY,282.38,281.78,282.54,280.16,102925400
2018-08-16,SPY,283.4,284.06,285.04,283.36,69967900
2018-08-17,SPY,283.83,285.06,285.56,283.37,65618500
2018-08-20,SPY,285.57,285.67,285.97,285.06,39807500
2018-08-21,SPY,286.25,286.34,287.31,285.71,67272000
2018-08-22,SPY,285.88,286.17,286.76,285.58,44993300
2018-08-23,SPY,285.97,285.79,286.94,285.43,49204900
2018-08-24,SPY,286.44,287.51,287.67,286.38,57487400
2018-08-27,SPY,288.86,289.78,289.9,288.68,57072400
2018-08-28,SPY,290.3,289.92,290.42,289.4,46943500
2018-08-29,SPY,290.16,291.48,291.74,289.89,61485500
2018-08-30,SPY,290.94,290.3,291.36,289.63,61229500
2018-08-31,SPY,289.84,290.31,290.81,289.29,66140800
2018-09-04,SPY,289.84,289.81,290.21,288.68,57594400
2018-09-05,SPY,289.41,289.03,289.64,287.89,72452400
2018-09-06,SPY,289.15,288.16,289.49,287.0,65909900
2018-09-07,SPY,286.98,287.6,288.7,286.71,73524800
2018-09-10,SPY,288.74,288.1,289.04,287.88,50210900
2018-09-11,SPY,287.37,289.05,289.55,286.98,50530500
2018-09-12,SPY,289.06,289.12,289.8,288.23,59810800
2018-09-13,SPY,290.32,290.83,291.04,290.0,51034200
2018-09-14,SPY,291.06,290.88,291.27,290.0,55079900
2018-09-17,SPY,290.82,289.34,290.86,289.03,68244000
2018-09-18,SPY,289.58,290.91,291.58,289.55,61930400
2018-09-19,SPY,290.97,291.22,291.69,290.83,49080600
2018-09-20,SPY,292.64,293.58,293.94,291.24,100360600
2018-09-21,SPY,293.09,291.99,293.22,291.81,105479700
2018-09-24,SPY,291.34,291.02,291.5,290.37,53409600
2018-09-25,SPY,291.53,290.75,291.65,290.48,44370000
2018-09-26,SPY,290.91,289.88,292.24,289.41,79739700
2018-09-27,SPY,290.41,290.69,291.91,290.1,59249500
2018-09-28,SPY,289.99,290.72,291.28,289.95,70091400
2018-10-01,SPY,292.11,291.73,292.93,290.98,62078900
2018-10-02,SPY,291.56,291.56,292.36,291.14,47258200
2018-10-03,SPY,292.74,291.72,293.21,291.32,64694600
2018-10-04,SPY,291.18,289.44,291.24,287.66,111545900
2018-10-05,SPY,289.69,287.82,290.27,286.22,105951700
2018-10-08,SPY,287.05,287.82,288.22,285.5,87742200
2018-10-09,SPY,287.39,287.4,288.86,286.77,74339000
2018-10-10,SPY,286.83,278.3,286.91,277.88,214731000
2018-10-11,SPY,277.08,272.17,278.9,270.36,274840500
2018-10-12,SPY,276.77,275.95,277.09,272.37,183186500
2018-10-15,SPY,275.55,274.4,277.04,274.3,102263700
2018-10-16,SPY,276.6,280.4,280.82,276.07,118255800
2018-10-17,SPY,280.44,280.45,281.15,277.56,110626000
2018-10-18,SPY,279.4,276.4,280.07,274.97,134557500
2018-10-19,SPY,277.13,276.25,279.3,275.47,139901600
2018-10-22,SPY,277.0,275.01,277.36,274.41,82415800
2018-10-23,SPY,270.95,273.61,274.87,268.61,146352700
2018-10-24,SPY,273.33,265.32,273.76,264.7,177806700
2018-10-25,SPY,267.38,270.08,271.81,266.23,138061500
2018-10-26,SPY,265.92,265.33,271.0,262.29,201574600
2018-10-29,SPY,268.8,263.86,270.25,259.85,160749100
2018-10-30,SPY,263.67,267.77,268.12,263.12,157116000
2018-10-31,SPY,270.65,270.63,273.23,270.12,128296300
2018-11-01,SPY,271.6,273.51,273.73,270.38,99495000
2018-11-02,SPY,274.75,271.89,275.23,269.59,122634100
2018-11-05,SPY,272.44,273.39,274.01,271.35,65622500
2018-11-06,SPY,273.32,275.12,275.3,273.25,60085900
2018-11-07,SPY,277.56,281.01,281.1,277.08,102752100
2018-11-08,SPY,280.11,280.5,281.22,279.22,65584900
2018-11-09,SPY,279.03,277.76,279.24,276.18,98812600
2018-11-12,SPY,277.19,272.57,277.46,271.99,99673600
2018-11-13,SPY,273.09,272.06,275.33,271.25,98176600
2018-11-14,SPY,274.16,270.2,274.61,268.45,125335900
2018-11-15,SPY,268.78,273.02,273.54,267.01,135101400
2018-11-16,SPY,271.79,273.73,274.75,271.21,126668000
2018-11-19,SPY,273.05,269.1,273.38,268.07,103061700
2018-11-20,SPY,265.36,264.12,267.0,263.15,136021300
2018-11-21,SPY,265.86,265.02,267.15,265.01,75563700
2018-11-23,SPY,263.18,263.25,264.82,263.07,42807900
2018-11-26,SPY,265.78,267.5,267.75,265.34,79981400
2018-11-27,SPY,266.34,268.4,268.4,265.66,75502400
2018-11-28,SPY,269.6,274.58,274.58,268.33,127629600
2018-11-29,SPY,273.71,273.98,275.55,272.43,82346400
2018-11-30,SPY,273.81,275.65,276.28,273.45,98204200
2018-12-03,SPY,280.28,279.3,280.4,277.51,103176300
2018-12-04,SPY,278.37,270.25,278.85,269.9,177986000
2018-12-06,SPY,265.92,269.84,269.97,262.44,204185400
2018-12-07,SPY,269.46,263.57,271.22,262.63,161018900
2018-12-10,SPY,263.37,264.07,265.16,258.62,151445900
2018-12-11,SPY,267.66,264.13,267.87,262.48,121504400
2018-12-12,SPY,267.47,265.46,269.0,265.37,97976700
2018-12-13,SPY,266.52,265.37,267.49,264.12,96662700
2018-12-14,SPY,262.96,260.47,264.03,259.85,116961100
2018-12-17,SPY,259.4,255.36,260.65,253.53,165492300
2018-12-18,SPY,257.2,255.08,257.95,253.28,134515100
2018-12-19,SPY,255.17,251.26,259.4,249.35,214992800
2018-12-20,SPY,249.86,247.17,251.62,244.65,252053400
2018-12-21,SPY,246.74,240.7,249.71,239.98,255345600
2018-12-24,SPY,239.04,234.34,240.84,234.27,147311600
2018-12-26,SPY,235.97,246.18,246.18,233.76,218485400
2018-12-27,SPY,242.57,248.07,248.29,238.96,186267300
2018-12-28,SPY,249.58,247.75,251.4,246.45,153100200
2018-12-31,SPY,249.56,249.92,250.19,247.47,144299400
